fake_1,fake_2
6.7540029519959035e-06,2.5699134953613123e-05
6.752296340238062e-06,2.5690660337128825e-05
6.750333303147142e-06,2.56832365047449e-05
0.00261584402668076,0.01800761597507871
0.011503490455421877,0.03641905672037481
0.014722157488898617,0.05576045412920559
0.014000743667052189,0.05379594107124309
0.009130803963276788,0.07063581248572787
0.015114734621640431,0.08203442170385541
0.01798842710648821,0.10547201059263538
0.02184628631594994,0.11104490089672633
0.027747313721012194,0.11796904091501641
0.04005275507587843,0.15499399225455907
0.04790687194045073,0.17136181039938575
0.04966858192935777,0.16779623415824876
0.050804163602989984,0.166205592748602
0.05119606251095904,0.1625767743630138
0.051887550721791055,0.16022601416517104
0.052901092528333304,0.15899553338561748
0.053549735876463354,0.15766669019290325
0.05333425659342389,0.15625289817354968
0.053022499836657654,0.15515552682824132
0.052983041023818685,0.1541804990559963
0.05234936259536284,0.14960037745032342
0.05338147186214282,0.1551156243243373
0.05374078215434757,0.1567621362378427
0.05380752894345504,0.1577801807988624
0.053824898939505456,0.15905958034526002
0.05374040667828884,0.15960157088864177
0.05357105682779846,0.15955995377846066
0.05328575252850336,0.15820893734402713
0.05213455308042814,0.15029675254257213
0.05162330352578978,0.14633642028210506
0.050772183867320915,0.14102904900720775
0.04891120612688602,0.1332375864844452
0.048581703898010635,0.1330340965449217
0.0474848469984359,0.12963904781243046
0.037174578865662625,0.0904980273832161
0.01584474295516458,0.030894787751426782
0.010512391800056937,0.021440034668018814
0.005493578375994116,0.013364836882367129
0.00017109636384690926,0.019365129250983878
1.3930707168029091e-05,0.02530660304270437
1.5352694238769274e-05,0.02796092436751425
1.5502147676860918e-05,0.025394546598334445
1.2858523066394505e-05,0.015361036622489325
1.3902829894137167e-05,0.007203543567531896
8.125820674719126e-06,4.328722187400487e-05
6.770290709263751e-06,2.7879719840581228e-05
6.606686804603165e-06,2.51844529278217e-05
6.66170552317035e-06,2.385924331805e-05
6.592786156595437e-06,2.405726628703572e-05
6.598992805841045e-06,2.383518634222361e-05
6.687232850893906e-06,2.3797826553592652e-05
7.66757084880609e-06,2.6379655769792976e-05
7.49291835696802e-06,2.7875385712123868e-05
6.855864096021877e-06,2.576088916499701e-05
6.8903832402561355e-06,2.6643095032420246e-05
6.819839846571717e-06,2.580863576936267e-05
6.940049647764736e-06,2.662011446957472e-05
6.972924944573888e-06,2.6578515948874924e-05
7.100841958072761e-06,2.690179864746237e-05
7.356291140609266e-06,2.7653106431574563e-05
7.468052945200869e-06,2.7598710556546662e-05
7.723914225132566e-06,2.801477549783954e-05
7.776836119478527e-06,2.794964396953684e-05
7.775886396022676e-06,2.7776125057959512e-05
7.726661816382667e-06,2.7613401600378144e-05
7.607735793548013e-06,2.731756743280284e-05
7.502684817480104e-06,2.708700148089288e-05
7.397935275378616e-06,2.68699334060446e-05
7.3054008286123426e-06,2.667184494103095e-05
7.232002070711745e-06,2.6517581861666935e-05
7.173922765077269e-06,2.639689261575381e-05
7.121123096010842e-06,2.6272464400941532e-05
